secure	"핵심 뜻: 확보하다 / 안전한
구분: secure=확보하다 / safe=안전한 상태이다"
seek	"핵심 뜻: 찾다 / 추구하다
구분: seek=적극적으로 찾거나 추구하다 / request=공식적으로 요청하다"
select	"핵심 뜻: 선택하다 / 선별하다
구분: select=기준을 두고 골라 뽑다 / elect=투표로 뽑다"
site	핵심 뜻: 장소 / 현장 / 부지
survey	"핵심 뜻: 조사하다 / 설문 조사
구분: survey=설문·실태 조사하다 / questionnaire=설문지"
text	핵심 뜻: 본문 / 텍스트
circumstance	핵심 뜻: 상황
comment	핵심 뜻: 논평 / 의견을 말하다
compensate	"핵심 뜻: 보상하다 / 상쇄하다
구분: compensate=보상하거나 상쇄하다 / offset=상쇄하다"
constrain	"핵심 뜻: 제약하다 / 제한하다
구분: constrain=조건으로 제약하다 / restrict=범위·접근을 제한하다"
corporate	핵심 뜻: 기업의 / 법인의
correspond	"핵심 뜻: 일치하다 / 대응하다 / 서신을 주고받다
구분: correspond=서로 대응하거나 서신 교환하다 / match=일치하다"
criteria	핵심 뜻: 기준들
deduce	"핵심 뜻: 추론해내다
구분: deduce=전제로부터 결론을 끌어내다 / infer=근거에서 추론하다"
demonstrate	"핵심 뜻: 입증하다 / 보여주다
구분: demonstrate=증거로 보여주거나 입증하다 / prove=증명하다"
dominate	핵심 뜻: 지배하다 / 압도하다
ensure	핵심 뜻: 확실히 하다 / 보장하다
imply	"핵심 뜻: 함축하다 / 암시하다
구분: imply=간접적으로 함축·암시하다 / state=직접 말하다"
maximize	"핵심 뜻: 극대화하다
구분: maximize=가능한 한 크게 하다 / optimize=가장 좋게 조정하다"
minor	핵심 뜻: 사소한 / 덜 중요한 / 미성년자
negate	"핵심 뜻: 부정하다 / 무효화하다
구분: negate=효과·의미를 무효로 만들다 / deny=사실을 부인하다"
partner	핵심 뜻: 동반자
philosophy	핵심 뜻: 철학
physical	핵심 뜻: 물리적인 / 신체의
publish	"핵심 뜻: 출판하다 / 발표하다
구분: publish=공식적으로 출판·공개하다 / print=인쇄하다"
remove	핵심 뜻: 제거하다 / 치우다
scheme	"핵심 뜻: 계획 / 체계 / 제도
구분: scheme=조직적인 계획·제도 / plot=음모"
sex	"핵심 뜻: 성별
구분: sex=생물학적 성 / gender=사회·정체성 차원의 성"
shift	"핵심 뜻: 변화 / 옮기다 / 전환
구분: shift=방향·상태가 바뀌다 / transfer=옮기다"
task	핵심 뜻: 과제
technical	핵심 뜻: 기술적인
technique	핵심 뜻: 기법
technology	"핵심 뜻: 기술
구분: technology=실제 적용된 기술과 시스템 / technique=구체적 수행 기법"
adequate	핵심 뜻: 충분한
attitude	핵심 뜻: 태도
commit	"핵심 뜻: 전념하다 / 약속하다
구분: commit=책임 있게 전념하다 / promise=약속하다"
communicate	핵심 뜻: 전달하다 / 의사소통하다
concentrate	핵심 뜻: 집중하다
contrast	"핵심 뜻: 대조하다
구분: contrast=차이를 대조하다 / compare=공통점과 차이를 함께 보다"
debate	"핵심 뜻: 토론하다
구분: debate=찬반 근거를 두고 토론하다 / discuss=폭넓게 논의하다"
emerge	"핵심 뜻: 나타나다 / 드러나다
구분: emerge=새로 드러나다 / arise=생겨나다"
implicate	"핵심 뜻: 연루시키다 / 함축하다
구분: implicate=연루시키거나 함축하다 / imply=암시하다"
investigate	"핵심 뜻: 조사하다
구분: investigate=체계적으로 조사하다 / examine=자세히 살피다"
job	핵심 뜻: 일 / 직무
obvious	핵심 뜻: 명백한
principal	"핵심 뜻: 주요한 / 교장 / 원금
구분: principal=주요한·교장·원금 / principle=원칙"
series	핵심 뜻: 연속물
statistic	"핵심 뜻: 통계치
구분: statistic=통계치 한 개 / data=자료 전반"
status	핵심 뜻: 상태 / 지위
stress	"핵심 뜻: 스트레스 / 강조하다
구분: stress=압박·스트레스 또는 강조하다 / emphasize=강조하다"
sum	핵심 뜻: 합계 / 총액
undertake	"핵심 뜻: 맡다 / 착수하다
구분: undertake=책임지고 맡아 시작하다 / attempt=가볍게 시도하다"
academy	핵심 뜻: 학계 / 학술 기관
aware	핵심 뜻: 알고 있는
challenge	"핵심 뜻: 도전 과제 / 이의를 제기하다
구분: challenge=도전 과제이거나 이의를 제기하다 / dispute=반박하다"
clause	"핵심 뜻: 절 / 조항
구분: clause=문장 속 절 또는 계약 조항 / sentence=완결된 문장"
conflict	핵심 뜻: 갈등 / 충돌하다
decline	"핵심 뜻: 감소하다 / 하락 / 거절하다
구분: decline=감소·하락하다 또는 거절하다 / refuse=거절하다"
enable	핵심 뜻: 가능하게 하다
evolve	"핵심 뜻: 발전하다 / 진화하다
구분: evolve=점진적으로 발달하다 / transform=큰 폭으로 바뀌다"
expand	핵심 뜻: 확장되다 / 확대하다
expose	"핵심 뜻: 드러내다 / 노출시키다
구분: expose=드러내거나 노출시키다 / reveal=밝혀 보이다"
generate	"핵심 뜻: 생성하다 / 만들어내다
구분: generate=새 결과를 생성하다 / produce=생산하다"
generation	핵심 뜻: 세대 / 생성
liberal	"핵심 뜻: 자유주의적인 / 관대한 / 폭넓은
구분: liberal=자유주의적인 / conservative=보수적인"
license	"핵심 뜻: 면허 / 허가
구분: license=공식 허가·면허 / permit=허가증"
orient	"핵심 뜻: 방향을 맞추다
구분: orient=방향을 맞추거나 적응하게 하다 / direct=방향을 지시하다"
prime	"핵심 뜻: 주요한 / 준비시키다
구분: prime=주요하거나 미리 준비시키다 / primary=주요한"
psychology	핵심 뜻: 심리학 / 심리
pursue	"핵심 뜻: 추구하다
구분: pursue=목표를 계속 추구하다 / seek=찾거나 구하다"
