"dispersion
[dɪˈspɝː.ʒən]"	"핵심 뜻: 산포 / 퍼짐 정도
구분: dispersion=퍼짐 정도 / concentration=한곳에 모임"
"skew
[skjuː]"	"핵심 뜻: 한쪽으로 치우치다
구분: skew=한쪽으로 치우치다 / bias=편향"
"slope
[sloʊp]"	핵심 뜻: 기울기
"plateau
[plætˈoʊ]"	"핵심 뜻: 정체 구간 / 고원 상태
구분: plateau=상승이 멈춘 평평한 구간 / peak=가장 높은 한 점"
"uptrend
[ˈʌptrend]"	핵심 뜻: 상승 추세
"downtrend
[ˈdaʊntrend]"	핵심 뜻: 하락 추세
"spike
[spaɪk]"	핵심 뜻: 급등
"dip
[dɪp]"	핵심 뜻: 일시적 하락
"surge
[sɝːdʒ]"	핵심 뜻: 급증
"trendline
[ˈtrɛnˌdlaɪn]"	"핵심 뜻: 추세선
구분: trendline=전체 방향을 잇는 선 / baseline=비교 기준선"
"increment
[ˈɪŋ.krə.mənt]"	핵심 뜻: 증가분
"decrement
[ˈdek.rə.mənt]"	핵심 뜻: 감소분
"amplitude
[ˈæm.plə.tuːd]"	"핵심 뜻: 진폭
구분: amplitude=진폭 / frequency=빈도"
"subset
[ˈsʌb.set]"	핵심 뜻: 부분집합
"metric
[ˈmet.rɪk]"	핵심 뜻: 측정 지표
"rounding
[ˈraʊn.dɪŋ]"	핵심 뜻: 반올림
"underestimate
[ˌʌn.dɚˈes.tə.meɪt]"	"핵심 뜻: 과소평가하다
구분: underestimate=과소평가하다 / overestimate=과대평가하다"
"overestimate
[ˌoʊ.vɚˈes.tə.meɪt]"	"핵심 뜻: 과대평가하다
구분: overestimate=과대평가하다 / underestimate=과소평가하다"
"granularity
[ˈɡræn.jəˈler.ə.t̬i]"	"핵심 뜻: 세분성
구분: granularity=얼마나 잘게 나눠 보는지 / resolution=구분의 세밀함"
"weighting
[ˈweɪ.t̬ɪŋ]"	핵심 뜻: 가중치 부여
"benchmarking
[ˈbentʃˌmɑːr.kɪŋ]"	핵심 뜻: 기준 비교
"extrapolate
[ɪkˈstræp.ə.leɪt]"	"핵심 뜻: 외삽하다
구분: extrapolate=범위 밖으로 추정하다 / interpolate=사이값을 추정하다"
"interpolate
[ɪnˈtɝː.pə.leɪt]"	"핵심 뜻: 보간하다
구분: interpolate=사이값을 추정하다 / extrapolate=범위 밖을 추정하다"
"disaggregate
[dɪˈsæɡ.rə.ɡeɪt]"	"핵심 뜻: 세분해 나누다
구분: disaggregate=세분해 나누다 / classify=기준별로 분류하다"
"tabulate
[ˈtæb.jə.leɪt]"	핵심 뜻: 표로 정리하다
"quantify
[ˈkwɑːn.t̬ə.faɪ]"	"핵심 뜻: 수량화하다
구분: quantify=수량화하다 / measure=측정하다"
"calibrate
[ˈkæl.ə.breɪt]"	핵심 뜻: 보정하다
"compare
[kəmˈper]"	핵심 뜻: 비교하다
"rank
[ræŋk]"	핵심 뜻: 순위를 매기다
"classify
[ˈklæs.ə.faɪ]"	"핵심 뜻: 분류하다
구분: classify=분류하다 / categorize=범주화하다"
"stratification
[ˌstræt̬.ə.fəˈkeɪ.ʃən]"	"핵심 뜻: 층화
구분: stratification=층별로 나눠 보는 구조 / segmentation=기준에 따라 잘게 나눈 구획"
"segmentation
[ˌseɡ.menˈteɪ.ʃən]"	"핵심 뜻: 세분화
구분: segmentation=세분화 / stratification=층화"
"causation
[kɑːˈzeɪ.ʃən]"	"핵심 뜻: 인과관계
구분: causation=인과관계 / correlation=상관관계"
"confounding
[kənˈfaʊnd]"	"핵심 뜻: 교란
구분: confounding=제3변수가 관계를 흐리는 교란 / bias=한쪽으로 기운 왜곡"
"randomization
[ˌræn.də.məˈzeɪ.ʃən]"	"핵심 뜻: 무작위 배정
구분: randomization=무작위 배정 / allocation=배분"
"replicability
[ˌrep.lɪ.kəˈbɪl.ə.t̬i]"	"핵심 뜻: 재현 가능성
구분: replicability=재현 가능성 / reliability=신뢰성"
"extrapolation
[ɪkˌstræp.əˈleɪ.ʃən]"	"핵심 뜻: 외삽 추정
구분: extrapolation=외삽 추정 / interpolation=보간 추정"
