redundancy	"핵심 뜻: 불필요한 반복 / 중복
구분: redundancy=불필요한 중복 / repetition=반복 자체"
refute	"핵심 뜻: 반박하다 / 논박하다
구분: refute=근거로 반박하다 / deny=그냥 부인하다"
requisite	"핵심 뜻: 필수의
구분: requisite=필수 조건 / prerequisite=선행 조건"
resilient	핵심 뜻: 회복력 있는 / 탄력적인
restructure	핵심 뜻: 구조를 재편하다 / 재조정하다
scrutiny	"핵심 뜻: 면밀한 조사
구분: scrutiny=매우 세밀한 검토 / review=일반적 검토"
secular	핵심 뜻: 세속적인 / 비종교적인
sequential	"핵심 뜻: 순차적인 / 연속된
구분: sequential=순서대로 진행 / consecutive=연달아 이어짐"
sovereign	핵심 뜻: 주권의 / 자주적인
streamline	핵심 뜻: 간소화하다 / 효율화하다
substantive	"핵심 뜻: 실질적인 / 중요한
구분: substantive=실질적 내용이 있음 / substantial=상당한 규모·양"
superfluous	"핵심 뜻: 불필요한 / 남아도는
구분: superfluous=있어도 쓸모없는 과잉 / redundant=중복되어 불필요한"
tentative	"핵심 뜻: 잠정적인
구분: tentative=잠정적인 / provisional=임시로 정한"
transparent	핵심 뜻: 투명한
underscore	핵심 뜻: 강조하다
unprecedented	"핵심 뜻: 전례 없는 / 유례없는
구분: unprecedented=전례 없는 / novel=새로운"
validate	"핵심 뜻: 입증하다 / 정당화하다
구분: validate=타당성·유효성을 확인 / verify=사실 여부를 확인"
annotation	핵심 뜻: 주석
contingency	"핵심 뜻: 우발 상황
구분: contingency=예상 밖 상황 가능성 / emergency=이미 닥친 긴급 사태"
corroborate	"핵심 뜻: 확증하다 / 뒷받침하다
구분: corroborate=추가 증거로 뒷받침 / confirm=맞음을 확인"
deflect	"핵심 뜻: 빗나가게 하다
구분: deflect=방향·주의를 다른 데로 돌리다 / evade=직접 답을 피하다"
detract	"핵심 뜻: 가치를 떨어뜨리다 / 손상시키다
구분: detract=가치·품질을 깎다 / undermine=기반을 약화시키다"
diverge	"핵심 뜻: 갈라지다 / 달라지다
구분: diverge=한 지점에서 갈라지다 / deviate=기준에서 벗어나다"
eclectic	핵심 뜻: 다양한 것을 절충한 / 폭넓게 취합한
elucidate	"핵심 뜻: 명확히 설명하다 / 밝혀주다
구분: elucidate=복잡한 내용을 밝혀 설명 / clarify=헷갈리는 점을 분명히 하다"
encroach	"핵심 뜻: 침범하다 / 잠식하다
구분: encroach=서서히 침범하다 / intrude=불쑥 끼어들다"
envision	핵심 뜻: 마음속에 그리다 / 구상하다
epitomize	"핵심 뜻: 전형적으로 보여주다
구분: epitomize=핵심 특징을 대표하다 / exemplify=예시로 보여주다"
galvanize	"핵심 뜻: 자극해 행동하게 하다 / 활기를 불어넣다
구분: galvanize=행동하게 강하게 자극하다 / motivate=동기를 주다"
immutable	"핵심 뜻: 변하지 않는 / 불변의
구분: immutable=본질적으로 바뀌지 않는 / fixed=지금 고정된"
impede	"핵심 뜻: 방해하다 / 지연시키다
구분: impede=진행을 늦추며 방해하다 / obstruct=앞을 막아 가로막다"
impoverish	"핵심 뜻: 가난하게 만들다
구분: impoverish=내용·자원을 빈약하게 하다 / deplete=고갈시키다"
inadvertent	"핵심 뜻: 부주의한
구분: inadvertent=의도치 않은 실수성 / accidental=우연한"
juxtapose	"핵심 뜻: 나란히 놓고 대비시키다
구분: juxtapose=나란히 놓고 대비하다 / contrast=차이를 부각하다"
mobilize	"핵심 뜻: 동원하다
구분: mobilize=자원·사람을 실제로 동원하다 / organize=체계 있게 정리하다"
notable	핵심 뜻: 주목할 만한 / 두드러진
omit	"핵심 뜻: 생략하다 / 빠뜨리다
구분: omit=빠뜨리다 / exclude=의도적으로 빼다"
overt	"핵심 뜻: 명백한 / 공개적인
구분: overt=겉으로 드러난 / implicit=겉으로 드러나지 않은"
peripheral	"핵심 뜻: 주변적인 / 부차적인
구분: peripheral=주변부의 / central=핵심의"
propensity	"핵심 뜻: 성향 / 경향
구분: propensity=특정 방향으로 기우는 성향 / tendency=일반적 경향"
residual	핵심 뜻: 남은 / 잔여의
salient	"핵심 뜻: 가장 두드러진 / 현저한
구분: salient=핵심이라 특히 눈에 띄는 / prominent=크게 눈에 띄는"
sparing	핵심 뜻: 아끼는 / 절제된
tacit	"핵심 뜻: 암묵적인
구분: tacit=말하지 않아도 전제된 / explicit=분명히 말한"
tangible	핵심 뜻: 구체적인
transient	"핵심 뜻: 일시적인
구분: transient=잠깐 스쳐 지나가는 / temporary=한동안만 지속되는"
deliverable	핵심 뜻: 제출 산출물 / 결과물
design	핵심 뜻: 설계 / 설계하다
tractable	"핵심 뜻: 다루기 쉬운
구분: tractable=다룰 수 있을 만큼 해결 가능한 / manageable=감당 가능한"
facilitation	핵심 뜻: 촉진
variety	핵심 뜻: 다양성
recoverable	핵심 뜻: 회복 가능한
guideline	"핵심 뜻: 지침
구분: guideline=따르는 것이 권장되는 지침 / rule=반드시 지켜야 하는 규칙"
milestone	"핵심 뜻: 이정표 / 중요한 단계
구분: milestone=중간의 중요한 성취점 / deadline=끝내야 하는 시점"
overview	핵심 뜻: 개요
coverage	핵심 뜻: 포괄 범위
planning	핵심 뜻: 계획 수립 / 기획
circularity	핵심 뜻: 순환성
presentation	핵심 뜻: 발표 / 제시
byproduct	핵심 뜻: 부산물
shortage	"핵심 뜻: 부족
구분: shortage=필요량에 못 미치는 부족 / scarcity=원래 드문 희소함"
interconnection	핵심 뜻: 상호 연결
progress	핵심 뜻: 진전 / 발전
intrusion	핵심 뜻: 침범 / 끼어듦
proposal	핵심 뜻: 제안 / 제안서
diminish	"핵심 뜻: 줄어들다 / 약해지다
구분: diminish=점점 줄어들다 / disappear=아예 사라지다"
forage	"핵심 뜻: 먹이를 찾아다니다 / 사료
구분: forage=먹이를 찾아다님·사료 / graze=풀을 뜯어먹음"
supply	"핵심 뜻: 공급
구분: supply=필요한 것을 제공하다·공급량 / demand=필요로 하는 양"
review	"핵심 뜻: 검토 / 재검토하다
구분: review=다시 살펴보다 / revise=고쳐 다듬다"
reserve	"핵심 뜻: 비축분
구분: reserve=비축해 둔 것 / stock=현재 보유량"
roadmap	핵심 뜻: 로드맵
impermeable	핵심 뜻: 스며들지 않는 / 불투과성의
irrigate	"핵심 뜻: 관개하다
구분: irrigate=농지에 물을 대다 / drain=물을 빼다"
buffer-zone	핵심 뜻: 완충 구역
teamwork	핵심 뜻: 팀워크 / 협업
lowland	핵심 뜻: 저지대
climate-related	핵심 뜻: 기후와 관련된
timeline	핵심 뜻: 시간표
training	핵심 뜻: 훈련
