ethic	"핵심 뜻: 개인이나 사회 집단이 받아들이는 옳고 그름의 원칙
부가 뜻: 도덕성과 수용 가능한 행동을 지배하는 원칙 체계
핵심 느낌: 개인이나 사회 집단이 받아들이는 옳고 그름의 원칙 쪽으로 빠르게 잡는 느낌
구분: ethic=개인이나 사회 집단이 받아들이는 옳고 그름의 원칙 / moral principle=뜻이 가까우므로 문맥으로 구분 / value-system=뜻이 가까우므로 문맥으로 구분"
format	"핵심 뜻: 형식 / 자료를 배열하고 제시하는 틀
부가 뜻: 문서, 데이터, 발표, 파일이 어떤 구조와 규칙으로 정리되어 있는지의 형태
핵심 느낌: 내용을 아무렇게나 두지 않고 담는 칸과 순서를 정한 틀
구분: format=자료를 담는 형식과 구조 / layout=눈에 보이는 배치 / protocol=진행 규칙"
found	"핵심 뜻: 설립하다 / 기초를 세우다
부가 뜻: 조직, 기관, 도시, 제도를 처음 세워 공식적으로 출발시키다
핵심 느낌: 없던 조직의 첫 기둥을 땅에 박는 느낌
구분: found=조직·기관을 설립하다 / establish=제도나 기반을 확립하다 / discover=발견하다"
manual	"핵심 뜻: 설명서 / 손으로 하는
부가 뜻: 사용법을 적은 안내서이거나 자동이 아니라 사람이 직접 조작하는 방식의
핵심 느낌: 자동으로 굴러가는 게 아니라 손과 절차를 직접 얹는 느낌
구분: manual=설명서 또는 수동의 / handbook=안내서 / automatic=자동의"
mature	"핵심 뜻: 성숙한 / 충분히 발달하다
부가 뜻: 사람, 제도, 생각, 시장, 기술이 시간이 지나 더 안정되고 완성도 있게 자라다
핵심 느낌: 덜 익은 상태를 지나 속이 찬 단계로 넘어가는 느낌
구분: mature=충분히 발달하고 성숙한 / develop=발달하다 / premature=너무 이른"
medium	"핵심 뜻: 매체 / 중간 수단
부가 뜻: 정보, 예술, 신호, 물질이 전달되거나 담기는 경로나 재료
핵심 느낌: 내용 자체보다 그 내용을 실어 나르는 그릇과 통로
구분: medium=전달 매체나 수단 / method=방법 / environment=주변 환경"
minimal	"핵심 뜻: 최소한의 / 아주 적은
부가 뜻: 필요한 수준만 남기고 양, 정도, 장식을 최대한 줄인
핵심 느낌: 딱 필요한 선만 남기고 나머지는 덜어낸 느낌
구분: minimal=최소한의 / minimum=허용 가능한 최저선 / limited=제한된"
mutual	"핵심 뜻: 상호의 / 서로 공유하는
부가 뜻: 한쪽만이 아니라 둘 이상이 함께 느끼거나 주고받는 관계의
핵심 느낌: 화살표가 한 방향이 아니라 양쪽으로 이어진 느낌
구분: mutual=서로 공유하고 주고받는 / reciprocal=서로 맞교환하는 / common=공통의"
overlap	"핵심 뜻: 겹치다 / 공통 부분이 생기다
부가 뜻: 범위, 시기, 기능, 내용이 완전히 분리되지 않고 일부를 함께 공유하다
핵심 느낌: 두 원이 따로 있다가 가운데가 겹쳐 같은 구역을 갖는 느낌
구분: overlap=일부 범위가 겹치다 / intersect=교차하다 / coincide=동시에 일치하다"
relax	"핵심 뜻: 완화하다 / 느슨하게 하다
부가 뜻: 긴장, 규제, 제약, 기준의 강도를 낮추거나 몸과 상태를 풀다
핵심 느낌: 꽉 조여 있던 줄을 조금 풀어 숨통을 여는 느낌
구분: relax=긴장이나 제약을 완화하다 / ease=부담을 덜다 / tighten=조이다"
restrain	"핵심 뜻: 억제하다 / 제한하다
부가 뜻: 행동, 감정, 힘, 범위를 마음대로 커지지 못하게 붙잡아 두다
핵심 느낌: 앞으로 튀어나가려는 것을 손으로 다시 잡아당기는 느낌
구분: restrain=움직임이나 확대를 억제하다 / restrict=범위나 접근을 제한하다 / suppress=눌러 드러나지 않게 하다"
